,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date,search_city
0,"Phoenix, AZ",Honeywell,"Developing overall strategy for Big Data Analytics, including Analytics Tiger. Product Data Utilization:. Strong in data interpretation....",d23cafb01669f713,Data Scientist II,,44.4,3477,3 days,2016-10-18 00:02:37.484670,Phoenix
1,"Phoenix, AZ 85002 (Central City area)",Intel,"Performing Design of Experiment (DOE) verification and validation primarily on the test diagnostics and hardware by evaluating potential root causes, (through...",513a8dfd7679afb6,Application Engineer / Data Scientist,,52.199997,1960,11 days,2016-10-18 00:02:37.484670,Phoenix
2,"Phoenix, AZ",The Red Flag Group,This position will be part of a team who will be developing the requirements and building our uniquely developed analytics based solutions with the use of...,549fbf2ca3ece9d2,Data Scientist,,,,18 days,2016-10-18 00:02:37.484670,Phoenix
3,"Scottsdale, AZ",Paramind Consultancy Services Inc,Data Scientist Bilingüe*. Paramind Consultancy Services es una compañía de Servicios Globales de Tecnología de la Información (TI) que ofrece una amplia gama de...,31f2f5e52131ae90,Data Scientist - Bilingüe,,,,4 days,2016-10-18 00:02:37.484670,Phoenix
4,"Phoenix, AZ",Career Evolutions,"Act as the technical point of contact towards data scientists and business analyst, regarding operational aspects of our Corporate Data Platform....",91e36edf1bd20406,Data Services Engineer,"$150,000 a year",,,17 days,2016-10-18 00:02:37.484670,Phoenix
5,"Phoenix, AZ",American Express,"Hadoop, Pig, Hive, Spark) required as well as traditional statistical techniques such as R, SAS, SQL, Python, Scala Demonstrated ability to apply cutting edge...",eda1cc32224646c7,Grace Hopper 2016: Data Scientist,,52.199997,3067,30+ days,2016-10-18 00:02:37.484670,Phoenix
6,"Phoenix, AZ 85002 (Central City area)",Intel,"Exploratory data analysis, data mining, Machine learning algorithms. 3 months of experience with Data mining and Big Data....",e7796037f7e12004,Data Analysis & Statistical Methods Intern 2017,,52.199997,1960,6 days,2016-10-18 00:02:37.484670,Phoenix
7,"Scottsdale, AZ",Vixxo,"As a member of the Product Development team, the Data Scientist will create, optimize and utilize multiple sets of data while applying strong data mining, data...",184bc5dd5a53f811,Data Scientist,,43.2,3,30+ days,2016-10-18 00:02:37.484670,Phoenix
8,"Phoenix, AZ",Carvana,Automate (or spec out work for dedicated developers and data scientists to automate) marketing processes including incorporation of data into real-time decision...,d900d902be66aa2d,Quantitative Marketing Analyst,,60.0,3,6 days,2016-10-18 00:02:37.484670,Phoenix
9,"Phoenix, AZ",Career Evolutions,"As member of the CIO Office, you will ensure that the Corporate Data Platform fulfills the needs of data scientists, developers, and business analysts from the...",ebe849d5c4d53986,Data Architect,"$150,000 a year",,,17 days,2016-10-18 00:02:37.484670,Phoenix
10,"Phoenix, AZ",Arizona Supreme Court,"Data Statistical Specialist VI. Under the general direction of the Operations and Research Manager, the Specialist VI is responsible for compiling and analyzing...",1b10348bc1c35c93,Data Statistical Specialist (Job 2105),"$56,677 a year",51.0,9,14 days,2016-10-18 00:02:37.484670,Phoenix
11,"Phoenix, AZ 85012 (Alhambra area)",State of Arizona,"Data Statistical Specialist VI. Under the general direction of the Operations and Research Manager, the Specialist VI is responsible for compiling and analyzing...",efbb62ccf24eb2e4,DATA STATISTICAL SPECIALIST,,43.2,242,14 days,2016-10-18 00:02:37.484670,Phoenix
12,"Phoenix, AZ 85054 (Desert View area)",Mayo Clinic,Research scientists also identify and evaluate candidates for open positions and mentor/train staff in development of technical and project development skills....,ff42590b939ec1de,Research Fellow - Mathematical Modeling of Cancer Job,,52.800003,564,30 days,2016-10-18 00:02:37.484670,Phoenix
13,"Phoenix, AZ",Honeywell,Work closely with data scientists and product managers to understand their data requirements for existing and future projects on data analytics applications....,362296dcb7cc59e5,Big Data Architect,,44.4,3477,13 days,2016-10-18 00:02:37.484670,Phoenix
14,"Phoenix, AZ",Western Alliance Bank,Demonstrated ability to use SAS to extract data from multiple data sources. Prior Experience with Microsoft SQL (tables and views creation) and ability to read...,2a81d1c80cac0688,Statistical Programmer - SAS,,,,30+ days,2016-10-18 00:02:37.484670,Phoenix
15,"Phoenix, AZ",Kudelski SA,"Act as the technical point of contact towards data scientists and business analyst, regarding operational aspects of our Corporate Data Platform....",5bffe90f0e981e8c,Data Services Engineer,,,,30+ days,2016-10-18 00:02:37.484670,Phoenix
16,"Scottsdale, AZ",Freestar,5+ years of experience managing/leading a team of data scientists with a track record of overseeing multiple data science and machine learning projects at all...,ab9165afee1a7d34,Director of Data Science,,,,9 days,2016-10-18 00:02:37.484670,Phoenix
17,"Scottsdale, AZ",GoDaddy,"Working with Hadoop and our Big Data ecosystem, the Senior Manager, Data Science will utilize sophisticated statistical analysis and machine learning to work...",d28322383b41a41c,"Senior Manager, Data Science",,42.0,183,14 days,2016-10-18 00:02:37.484670,Phoenix
18,"Tempe, AZ",Arizona State University,"The program is led by Denis Cortese, MD, who joined ASU after serving as CEO of Mayo Clinic and head of the Mayo Health Policy Center, with former Mayo Chief...",c75f28845ef54bd8,Research Analyst,"$43,920 - $78,080 a year",52.800003,383,13 days,2016-10-18 00:02:37.484670,Phoenix
19,"Tempe, AZ",Lifetime Fitness,Experience tracking statistical data for basketball games. Track all relevant statistics during games. Work closely with League Coordinator to ensure member...,e01ca6aacdf70dab,Ultimate Hoops Statistician,,42.6,752,11 days,2016-10-18 00:02:37.484670,Phoenix
20,"Phoenix, AZ",PetSmart,Transforms and aggregates data to include rapid data discovery to predictive analytics based on a foundation of delivering relevant and timely information to...,cab424d49c079a77,Data Scientist,,43.8,3266,30+ days,2016-10-18 00:02:37.484670,Phoenix
21,"Phoenix, AZ",Honeywell,"Manage project teams, including setting the data architecture and analytics vision and roadmap, being the primary contact for technical communications to...",607e3a7a9883b127,Chief Data Science Engineer,,44.4,3477,30+ days,2016-10-18 00:02:37.484670,Phoenix
22,"Phoenix, AZ",Kudelski SA,"As member of the CIO Office, he/she ensures that our Corporate Data Platform fullfils the needs of data scientists, developers, and business analysts from the...",9cb2ef9eb2582e7f,Data Architect,,,,30+ days,2016-10-18 00:02:37.484670,Phoenix
23,"Phoenix, AZ",Arizona Health Care Cost Containment System,Work with and manage staff in the evaluation of multiple data sources and data feeds within AHCCCS and ensure compliance with expectations and timelines related...,952d14c1913b1006,DATA ANALYSIS AND RESEARCH MANAGER,"$65,000 - $72,000 a year",52.800003,3,25 days,2016-10-18 00:02:37.484670,Phoenix
24,"Tempe, AZ",L-3 Communications,"This individual will also be proficient in programming skills, SQL knowledge and advanced data mining methodologies....",7c4503093b97fc8b,Senior Data Scientist,,43.2,1297,30+ days,2016-10-18 00:02:37.484670,Phoenix
25,"Mesa, AZ",Smart Electric Power Alliance,Serve as the lead data analyst for the organization and provide data visualization recommendations. OR eight or more years of experience in a position requiring...,91db7a6eaff11297,Research Analyst/Senior Research Analyst,"$55,000 - $90,000 a year",,,4 days,2016-10-18 00:02:37.484670,Phoenix
26,"Tempe, AZ",Arizona State University,"Advise customers on standard tools and/or combinations of tools available, available for purchase or to be developed....",71ae002c3a0d639f,"Research Computing, Operations Support Analyst",,,,7 days,2016-10-18 00:02:37.484670,Phoenix
27,"Phoenix, AZ 85054 (Desert View area)",Mayo Clinic,Research scientists also identify and evaluate candidates for open positions and mentor/train staff in development of technical and project development skills....,a93044f41eb7ebdc,Research Fellow - Precision Neurotherapeutics Lab Job,,52.800003,564,7 days,2016-10-18 00:02:37.484670,Phoenix
28,"Phoenix, AZ",Abacus service,"Hello - Below is a new request for our Grants Management ESA (1). The supervisor will want to review resumes, we will also need the bill rate. This request",e94a3bb951b5b41f,Research Analyst,,51.0,2,30+ days,2016-10-18 00:02:37.484670,Phoenix
29,"Tempe, AZ",Amazon Corporate LLC,Do you want to join an innovative team of scientists who use machine learning and statistical techniques to keep Amazon the safest and most trusted place to...,12555385de256c63,Business Analyst II,,43.2,9619,5 days,2016-10-18 00:02:37.484670,Phoenix
30,"Phoenix, AZ 85012 (Alhambra area)",State of Arizona,"ADEQ administers a variety of programs to improve the health and welfare of our citizens and ensure the quality of Arizona’s air, land and water resources meets...",b7a1fab42e278ab1,COMPLIANCE ASSISTANCE COORDINATOR,"$40,000 - $45,000 a year",43.2,242,30+ days,2016-10-18 00:02:37.484670,Phoenix
31,"Phoenix, AZ 85067 (Alhambra area)",Republic Services,"Proficiency with quantitative tools including Excel, MS SQL, SAS, R, or similar statistical software. Validates/Reconciles large quantities of data against...",a0947b4c5021bec5,Senior Pricing Analyst-Statistical,,40.2,564,27 days,2016-10-18 00:02:37.484670,Phoenix
32,"Scottsdale, AZ 85255 (North Scottsdale area)",Paramind Consultancy,"Data Scientist Experience in:. If you are interested, send me your resume to the e-mail below in the contact data.Data Scientist....",5cfd66808eb21bb3,Data Scientist,,,,3 days,2016-10-18 00:02:37.484670,Phoenix
33,"Phoenix, AZ 85022 (North Mountain area)",UnitedHealth Group,"So when it comes to how we use the world's large accumulation of health-related information, or guide health and lifestyle choices or manage pharmacy benefits...",f84e26784efb7765,"Sr Business Analyst, Medicare Claims Data Analysis - Phoenix...",,43.2,4188,12 days,2016-10-18 00:02:37.484670,Phoenix
34,"Phoenix, AZ 85002 (Central City area)",Phoenix Children's Hospital,"The MLS II has an understanding of the underlying scientific principles of laboratory testing as well as the technical, procedural, and problem-solving aspects....",0c51205b7ddc1443,Medical Lab Scientist II,,44.4,103,7 days,2016-10-18 00:02:37.484670,Phoenix
35,"Phoenix, AZ",SearchBankingJobs,"Lead the review and care of relevant model and model validation documentation, complete in depth analysis on large data sets, and formulate analysis and reports...",04f6e2325edeca59,Quantitative Analyst Manager,"$150,000 - $205,000 a year",,,5 days,2016-10-18 00:02:37.484670,Phoenix
36,"Phoenix, AZ",Aescentia,"Work with data scientists to provide data modeling, mining, pattern analysis, data visualization and machine learning solutions to fulfill customer requirements...",22f93b6318e90c22,Analytics Solutions Leader,,,,30+ days,2016-10-18 00:02:37.484670,Phoenix
37,"Scottsdale, AZ",SiteLock,"SiteLock delivers a patented 360-degree website security solution to find, fix and prevent malware and other threats from affecting websites and their visitors....",1842aa19162ebc1f,Web Security Research Analyst,"$50,000 - $55,000 a year",40.8,9,26 days,2016-10-18 00:02:37.484670,Phoenix
38,"Tempe, AZ",Arizona State University,Assistant Research Scientist*. Regular activities require ability to quickly change priorities which may include and/or are subject to resolution of conflicts....,5ff73b9c9b6a696f,ASSISTANT RESEARCH SCIENTIST,"$50,000 - $60,000 a year",,,25 days,2016-10-18 00:02:37.484670,Phoenix
39,"Phoenix, AZ 85002 (Central City area)",Phoenix Children's Hospital,"Plans, coordinates, and conducts scientific research requiring judgment in the independent evaluation, selection, and substantial adaption and modification of...",727c6c7fd161ca8c,Research Scientist Trainee II,,44.4,103,30+ days,2016-10-18 00:02:37.484670,Phoenix
40,"Phoenix, AZ",Treatment Assessment Screening Center (TASC),"Associate of Applied Science degree in Medical Laboratory Technology, chemical, Physical, Biological or relevant science and have an American Society of...",6e96dcb60f96f4a0,LCMS Technologist & Certification Scientist,,54.0,13,30+ days,2016-10-18 00:02:37.484670,Phoenix
41,"Phoenix, AZ",CBRE,"Coordinates the handling of broker requests for data and research information. May have some coaching and training responsibilities, as well as project...",7c42f809c6c0d22d,Senior Business Analyst - Research,,43.8,747,3 days,2016-10-18 00:02:37.484670,Phoenix
42,"Tempe, AZ",Arizona State University,"Levin Mathematical, Computational and Modeling Sciences Center (MCMSC) in the College of Liberal Arts and Sciences, brings together a community of quantitative...",4626a3270dd72e85,Management Intern,$16 an hour,52.800003,383,5 days,2016-10-18 00:02:37.484670,Phoenix
43,"Phoenix, AZ",CBRE,Reviews and evaluates data results collected by themselves and others within the research team to ensure accuracy and comprehensiveness of research data and...,5d710e2755217887,Senior Research Analyst,,43.8,747,30+ days,2016-10-18 00:02:37.484670,Phoenix
44,"Phoenix, AZ 85027",Exponent,"Our multidisciplinary team of scientists, engineers, physicians, and regulatory consultants brings together more than 90 different disciplines to solve...",5355d7e590bf538d,Research Assistant - Intern,,43.2,6,25 days,2016-10-18 00:02:37.484670,Phoenix
45,"Chandler, AZ",Infusionsoft,"Work closely with developers, data scientists, system administrators, and product managers to understand the issues in our current email systems....",3f3b9ca1bc1acd16,"Software Engineer, Email Systems",,44.4,8,30+ days,2016-10-18 00:02:37.484670,Phoenix
46,"Tempe, AZ",WSP | Parsons Brinckerhoff,"Approximately 34,500 employees, including engineers, technicians, scientists, architects, planners, surveyors, program and construction management professionals...",cefb365bc7119dc2,Supervising Planner,,51.0,5,7 days,2016-10-18 00:02:37.484670,Phoenix
47,"Phoenix, AZ",The Red Flag Group,"Work closely with the Product Manager, Data Scientist and internal resources to ensure that technological developments align with content strategy....",b04601d7ae3e3263,"Technical Product Manager, IntegraAnalytics®",,,,30+ days,2016-10-18 00:02:37.484670,Phoenix
48,"Phoenix, AZ 85012 (Alhambra area)",State of Arizona,Public Health Scientist III. “ Promoting Health and Wellness for all Arizonans” is the motto of the Arizona Department of Health Services (ADHS)....,a91c2b5c9c66f5e1,Public Health Scientist 3,"$56,700 a year",43.2,242,30+ days,2016-10-18 00:02:37.484670,Phoenix
49,"Phoenix, AZ 85012 (Alhambra area)",State of Arizona,"In this position you will review laboratory and monitoring data to investigate sources of pollution, including those that affect health, under the direction of...",8681b9678e28305d,DATA COMPLIANCE SPECIALIST,"$33,000 - $41,000 a year",43.2,242,24 days,2016-10-18 00:02:37.484670,Phoenix
50,"Tempe, AZ 85284",ATC Group Services,"Must be willing to follow Health and Safety policies at all times. ATC is seeking a Staff Scientist in our Tempe, AZ office....",61eef7cd1b585830,"Staff Scientist-Tempe, AZ",,,,30+ days,2016-10-18 00:02:37.484670,Phoenix
51,"Phoenix, AZ 85012 (Alhambra area)",State of Arizona,"Ideal candidate will have experience using statistical software, working with the different levels of US health care system and public health system, and...",04d30bb9941e9bef,Senior Epidemiologist,"$60,000 a year",43.2,242,25 days,2016-10-18 00:02:37.484670,Phoenix
52,"Phoenix, AZ 85054 (Desert View area)",Mayo Clinic,"Operational experience must include demonstrated ability to work collaboratively with multiple disciplines (i.e., physician, scientist, administrative,...",2ad8955c5021cc17,Operations Administrator-Radiology Job,,52.800003,564,20 days,2016-10-18 00:02:37.484670,Phoenix
53,"Phoenix, AZ 85013 (Alhambra area)",St Josephs Hospital & Med Center,Must have the ability to conceive new/innovative ideas or solutions using good logical and scientific problem solving skills....,9515079bbc06fce6,Post Doctoral Fellow - Neurosurgery,,44.4,574,4 days,2016-10-18 00:02:37.484670,Phoenix
54,"Phoenix, AZ",Carvana,"Additionally, the successful candidate will work directly with our team of Data Scientists, Engineers and Product Managers to leverage their expertise to build...",16533b9468a60fba,Fraud Risk Manager,,60.0,3,30+ days,2016-10-18 00:02:37.484670,Phoenix
55,"Phoenix, AZ",Freeport-McMoRan Copper & Gold,Our intern program has been referred to as one of the top programs in the mining industry. Operates and monitors a wide variety of sampling and data gathering...,ad3ee1277ab9ff99,2017 Summer Internship - Environmental Scientist - Multi-Loc...,,51.0,279,9 days,2016-10-18 00:02:37.484670,Phoenix
56,"Phoenix, AZ",The Red Flag Group,Manage a team of two direct reports including a technical product manager and data scientist. Strategic oversight of the market requirements and overall product...,2be833aaf7a91e9a,"Product Director, IntegraAnalytics®",,,,12 days,2016-10-18 00:02:37.484670,Phoenix
57,"Tempe, AZ 85282 (Cyprus Southwest area)",Reliable Mobile Labs,"Responsible for maintaining appropriate records for specimens, tests and data. Monitors, screens and troubleshoots devices, tests and procedures, recognizing...",7049d99361ec551e,Medical Laboratory Technician,,,,30+ days,2016-10-18 00:02:37.484670,Phoenix
58,"Phoenix, AZ 85034 (Central City area)",Cyrex Laboratories LLC,"Clinical Laboratory Scientist (CLS); Medical Technologist, Clinical Laboratory Scientist; Our world-renowned scientists have developed novel antibody assays...",c26468f56363a57a,Laboratory Technologist,,,,18 days,2016-10-18 00:02:37.484670,Phoenix
59,"Phoenix, AZ",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",c3d1e31c9e26fd2c,Senior Materials Manager,,51.0,122,30+ days,2016-10-18 00:02:37.484670,Phoenix
60,"Phoenix, AZ 85012 (Alhambra area)",State of Arizona,Master’s Degree with a focus in epidemiology and 2 years’ work experience in epidemiology in a public health agency or a Bachelor’s degree with coursework in...,e660080c8284e5a5,Epidemiology Program Manager,"$65,000 a year",43.2,242,30+ days,2016-10-18 00:02:37.484670,Phoenix
61,"Scottsdale, AZ 85253",Paramind Consultancy,"> Data Scientist. 5 Years minimum of experience Someone who is savvy in SPARK, Python and HIVE > Able to operationalize already build algorithms (example - the...",ec043937d029d1b7,Datascientist,$48 a day,,,6 days,2016-10-18 00:02:37.484670,Phoenix
62,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",74897cdeb3bea8b4,Adjunct - Traditional Campus - College of Doctoral Studies -...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
63,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"This course provides an explanation of the various methods used by social scientists to find answers to the questions posed by their subject matter, including...",7da4f80c4e91b4c8,Adjunct-Traditional Campus-College of Humanities and Social...,,43.8,292,3 hours,2016-10-18 00:02:37.484670,Phoenix
64,"Phoenix, AZ",Beacon Biomedical,May assists Clinical Laboratory Scientists in the performance of research assays designed to expand the commercial offering of the laboratory and/or add value...,d8f5ec53d73b5e85,Senior Laboratory Technician,,,,10 days,2016-10-18 00:02:37.484670,Phoenix
65,"Phoenix, AZ",HDR,"The primary duties for this person will be to provide construction management services for data center and mission critical clients, including oversight of...",9d79007668e8ead2,Construction Manager- Data Center/Mission Critical Facilitie...,,51.0,122,30+ days,2016-10-18 00:02:37.484670,Phoenix
66,"Phoenix, AZ",HDR,"Monitor and manage schedule, and project documentation; We create an unshakable foundation for progress because our multidisciplinary teams also include...",ce1b7549487089ab,Construction Project Manager- Data Center an Crictical Missi...,,51.0,122,30+ days,2016-10-18 00:02:37.484670,Phoenix
67,"Chandler, AZ 85226",Objectwin Technology Inc,Clinical Research Analyst - Budget*. Two years of research administration experience in research accounting or payment monitoring in a scientific or academic...,dea8ad46d7ad678d,Clinical Research Analyst,,44.4,19,30+ days,2016-10-18 00:02:37.484670,Phoenix
68,"Phoenix, AZ 85016 (Camelback East area)","Health Services Advisory Group, Inc.","Serve as an integral part of HSAG Analytics & Informatics project team as a data scientist. Perform data validation, conduct analysis plans, and cross reference...",472e046818d7d32d,"Phoenix, AZ - Informatics Analyst",,,,17 days,2016-10-18 00:02:37.484670,Phoenix
69,"Phoenix, AZ","ReqRoute,Inc","The Data Scientist will be responsible for designing and implementing processes and layouts for complex, large-scale data sets used for modeling, data mining,...",4d73d3777b35af80,"9063-Big Data Developer @ Phoenix, AZ and NC for Full time H...",,,,30+ days,2016-10-18 00:02:37.484670,Phoenix
70,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
71,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
72,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
73,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
74,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
75,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
76,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
77,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
78,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
79,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
80,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
81,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
82,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
83,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
84,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
85,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
86,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
87,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
88,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
89,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
90,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
91,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
92,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
93,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
94,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
95,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
96,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
97,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
98,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
99,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
100,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
101,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
102,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
103,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
