,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date,search_city
22,"Chicago, IL",National Opinion Research Center (NORC),"At NORC, Data Scientists play a strategic role in supporting our research teams to produce valuable insights for our clients....",06f04cfbf04d503d,Data Scientist,,,,30+ days,2016-10-17 23:30:54.742722,Chicago
23,"Chicago, IL 60661 (Near West Side area)",Exponent,"Our multidisciplinary team of scientists, engineers, physicians, and regulatory consultants brings together more than 90 different disciplines to solve...",cb113b0efa3bf65c,Associate/Senior Associate,,43.2,6,1 hour,2016-10-17 23:30:54.742722,Chicago
24,"Chicago, IL 60654 (Loop area)",The Boston Consulting Group,"Data Engineers, together with Data Scientists, Scientific Modelers, Scientific Programmers, Data Visualization Specialists as well Geospatial Analysts, are the...",f2682a47507714ef,Knowledge Analyst - Data Engineering,,52.199997,58,10 days,2016-10-17 23:30:54.742722,Chicago
25,"Chicago, IL",Capital One,Creating machine learning models from development through testing and validation to our 100+ million customers in production....,ee0f4a9e966a4f24,Data Science Manager,,44.4,2904,17 days,2016-10-17 23:30:54.742722,Chicago
26,"Chicago, IL",BMO Financial Group,Detailed knowledge of data analysis / analytics / mining techniques. Data Mining & Modeling In-depth. Perform analysis using statistical tools (SAS & SQL) to...,59ac4e0c724c539e,"Statistical Modeller, AML Model Development",,43.2,465,5 days,2016-10-17 23:30:54.742722,Chicago
27,"Chicago, IL",Precima,Precima applies shopper insights derived from advanced analytics to help retailers and manufacturers drive sales growth and boost profitability....,dfb147b84568b8ec,Data Scientist,,,,30+ days,2016-10-17 23:30:54.742722,Chicago
28,"Chicago, IL",IBM,"The person who joins us will be immersed in an enthusiastic culture of creating the next wave of advanced analytics software, pushing the boundaries of what...",e9fc5d7245386482,Software Engineer-Data and Algorithms,,51.0,12129,26 days,2016-10-17 23:30:54.742722,Chicago
29,"Chicago, IL 60647 (Logan Square area)",The Nielsen Company,Work with Data Scientists to automate and implement advanced analytical models. We need a talented developer to help us design and build the services that will...,e03f852adf4b64c1,Big Data Engineer (Python),,43.2,676,14 hours,2016-10-17 23:30:54.742722,Chicago
30,"Downers Grove, IL",Dupage Medical Group,"MPAS was created in 2011 to provide an efficient way of integrating and delivering administrative and clinical services to customers like Northwestern Medicine,...",1b54efb6b0ab5ee2,Data Scientist-Analytics,,39.0,71,12 days,2016-10-17 23:30:54.742722,Chicago
31,"Chicago, IL",e.biT,"Computational statistics/science/engineering, data mining, machine learning, and optimization. Act as an expert and evangelist in areas of data mining, machine...",1fedc4d6d8866e76,Principal Data Scientist - 16-00217,,,,3 days,2016-10-17 23:30:54.742722,Chicago
32,"Chicago, IL",UnitedHealth Group,"The Healthcare Data Scientist is responsible for participating in the full array of analytics, clinical analytic consulting and applied analytic activities at...",13cf7d9c399a4fe3,"Senior Research Consultant (Data Scientist) - Chicago, IL",,43.2,4188,5 days,2016-10-17 23:30:54.742722,Chicago
33,"Chicago, IL",Capgemini,"5+ years of leading large, global teams of data scientists in an Analytics Services business. At least 5 years of leading large, global teams of data scientists...",9ac6da4943d4cb08,Vice President - Global Digital-Analytics,,43.8,2002,30+ days,2016-10-17 23:30:54.742722,Chicago
34,"Chicago, IL",General Assembly,"You are eager to shape the skills, minds, and trajectories of the newest generation of data scientists. Data visualization techniques;...",18daa6de0b68dd8b,Part-time Data Science Instructor,,52.800003,74,14 days,2016-10-17 23:30:54.742722,Chicago
35,"Chicago, IL",Jobspring Partners,This role is ideal for someone who has a strong passion for analytics and has worked with multiple Machine Learning frameworks such as Spark and Scikit-learn....,c5db4652c8b8c201,Machine Learning Engineer,"$100,000 - $120,000 a year",40.8,12,12 days,2016-10-17 23:30:54.742722,Chicago
36,"Chicago, IL",Civis Analytics,"Applied Data Scientists collaborate with clients, Civis Analytics’ R&D and Technology teams, and managers to leverage cutting-edge statistical techniques,...",1700bb8d9ccad48b,Applied Data Science Internship - Summer 2017,,,,30+ days,2016-10-17 23:30:54.742722,Chicago
37,"Chicago, IL",HERE,"Data mining, machine learning, and optimization. Solutions and organizing teams of other data scientists and engineers to....",1636eef60b3362f7,Principal Data Scientist,,43.8,56,11 days,2016-10-17 23:30:54.742722,Chicago
38,"Chicago, IL 60611 (Near North Side area)",Enterprise Consulting Services,"Computational statistics/science, data mining, machine learning, and optimization. This role will entail the design and prototyping of data analysis products...",d78ca35e927a3159,Data Scientist,,60.0,3,8 days,2016-10-17 23:30:54.742722,Chicago
39,"Chicago, IL",Illinois Technology Association,Data Scientist -Speech Recognition. Creating machine learning models from development through testing and validation to our 30+ million customers in production....,baee34550151a7a8,Capital One - Data Scientist -Speech Recognition,,,,24 days,2016-10-17 23:30:54.742722,Chicago
40,"Chicago, IL 60601 (Loop area)",KPMG,"Utilize analytics to explore data, and identify key trends and insights from multi-faceted, and high-dimensional data, and work with data scientists to create...",f11203a0af762b65,Data Visualization Software Engineer,,51.0,1768,3 days,2016-10-17 23:30:54.742722,Chicago
41,"Chicago, IL 60601 (Loop area)",LoyaltyOne,Precima applies shopper insights derived from advanced analytics to help retailers and manufacturers drive sales growth and boost profitability....,9b9b2138f4e56936,Data Scientist,,39.0,30,30+ days,2016-10-17 23:30:54.742722,Chicago
42,"Chicago, IL",Northwestern University,"Critical thinking, data mining, data modeling, data warehouse design/develop, database design/ data structure, decision making, judgment, problem solving,...",9930a920e3dc86fc,Research Data Analyst,,52.199997,174,13 days,2016-10-17 23:30:54.742722,Chicago
43,"Chicago, IL",Hirewell,"Expertise in text mining, NLP methods, information extraction and/or machine learning. Bring structure to large quantities of data - turn unstructured data into...",a7ac79993371379d,Data Scientist -Fitness/Wellness Firm,"$120,000 a year",,,10 days,2016-10-17 23:30:54.742722,Chicago
44,"Chicago, IL",McKinsey & Company,"3+ years of deep technical experience in distributed computing, machine learning, and statistics related work within the mining & metals industry....",3d52cef7eaf36f3f,Data Scientist – Metals & Mining,,52.800003,169,30+ days,2016-10-17 23:30:54.742722,Chicago
45,"Chicago, IL","University of Chicago, Center for Data Intensive S","Our scientific data clouds and commons include the Genomic Data Commons, Bionimbus Protected Data Cloud, and Open Science Data Cloud....",a22744a8a21caa4d,Data Quality Engineer,,,,28 days,2016-10-17 23:30:54.742722,Chicago
46,"Chicago, IL",JPMorgan Chase,"The Data Scientist will design, execute, and interpret statistical analyses to drive insights and strategy. VP, Data Scientist - Credit Risk Operational Metrics...",a9b1907287da0398,"VP, Data Scientist - Credit Risk Operational Metrics",,44.4,10704,30+ days,2016-10-17 23:30:54.742722,Chicago
47,"Chicago, IL","Eldorado Trading, LLC","Market Data and Order Management System Experience preferred. Solid with data structures, STL algorithms, C++ templates and some experience with system...",bcb8eec723dc941d,Quantitative Analyst Intern,,,,3 days,2016-10-17 23:30:54.742722,Chicago
48,"Chicago, IL 60601 (Loop area)",KPMG,"Machine learning, data visualization, statistical modeling, data mining, or information retrieval. Five years of professional experience working as a Data...",6ebc52bfd98b9c19,Sr Associate - Data Scientist,,51.0,1768,25 days,2016-10-17 23:30:54.742722,Chicago
49,"Chicago, IL 60642 (Portage Park area)",National Collegiate Scouting Association,"Senior Data Scientist. Visualization scripting (D3, Highcharts, R Shiny, etc.). You are a Scientist:. Machine Learning methodologies....",d11275530251a6f0,Senior Data Scientist,,39.6,8,26 days,2016-10-17 23:30:54.742722,Chicago
50,"Chicago, IL",Civis Analytics,We’re looking for recent undergraduate or postgraduates with experience applying state-of-the-art statistical methods and tackling computational and programming...,cb86f3205f73582a,New Graduate - Data Scientist,,,,30+ days,2016-10-17 23:30:54.742722,Chicago
51,"Chicago, IL 60601 (Loop area)",Prosperoware,"Experience with data mining, machine learning, statistical modeling tools and underlying algorithms. Search for data sets matching data analytics requirements....",10b397794e6363ed,Data Scientist,,55.199997,3,30+ days,2016-10-17 23:30:54.742722,Chicago
52,"Chicago, IL",National Opinion Research Center (NORC),"Since 1941, NORC has applied sophisticated methods and tools, innovative and cost-effective solutions, and the highest standards of scientific integrity and...",458d6f526c9a7f19,Senior Statistician,,,,4 days,2016-10-17 23:30:54.742722,Chicago
53,"Chicago, IL",University of Chicago,"The Open Science Data Cloud (OSDC) provides the scientific community with resources for storing, sharing, and analyzing terabyte- and petabyte-scale scientific...",59d530627185752b,Data Quality Engineer,,52.800003,226,23 days,2016-10-17 23:30:54.742722,Chicago
54,"Chicago, IL",Illinois Technology Association,Integrating with external data sources and APIs to discover interesting trends (NOAA Weather Data + Credit Card Transactions = Fascinating!)....,16731f95b73d209a,Capital One - Data Scientist,,,,24 days,2016-10-17 23:30:54.742722,Chicago
55,"Chicago, IL 60654 (Loop area)",Echo Global Logistics,"Reporting to the Principal Data Scientist, this role uses statistical and analytic techniques, including descriptive and predictive modeling, machine learning,...",09002b7b975e2d57,Associate Data Scientist,,41.4,80,30+ days,2016-10-17 23:30:54.742722,Chicago
56,"Chicago, IL 60654 (Loop area)",Trunk Club,Helping data scientists develop algorithms in our relevance and recommender systems; Mentoring junior data scientists in understanding the basis for various...,88016542c62157ea,Director of Data Science,,42.0,37,14 days,2016-10-17 23:30:54.742722,Chicago
57,"Chicago, IL 60654 (Loop area)",CCC Information Services Inc.,Data Scientist / Statistician. Is seeking a Data Scientist / Statistician to work on the Data Science team to turn data insights into business recommendations....,6b05a28a6a7c89f0,Data Scientist / Statistician,,42.6,28,30+ days,2016-10-17 23:30:54.742722,Chicago
58,"Chicago, IL",Workbridge Associates,A well-respected healthcare corporation that spun off of a major hospital and university is hiring for a Mid-Level Data Scientist to join their fast growing...,d4e26ad650ab85c4,Data Scientist,"$80,000 - $110,000 a year",41.4,25,17 days,2016-10-17 23:30:54.742722,Chicago
59,"Chicago, IL 60614 (Lincoln Park area)",MAKE Corporation,"Identifying opportunities to innovate on top of the CLS data, which promote skills in Data Analytics. The initial focus for this role will be to deliver a...",2f4671c22c24973d,Data Scientist,,,,25 days,2016-10-17 23:30:54.742722,Chicago
60,"Chicago, IL",Willis Towers Watson,"Building upon our existing advanced analytics and data provisions services, RCS is currently broadening its big data predictive analytics capabilities and is...",a6b03cd8999defc9,Data Analytics Manager,,44.4,217,9 days,2016-10-17 23:30:54.742722,Chicago
61,"Chicago, IL","Blue Cross Blue Shield of IL, MT, NM, OK & TX","Experience in leading and mentoring data scientists. Knowledge in optimal computational environment required for data processing, mining and machine learning...",0bf1247fb3a27f98,"Manager, Data Science",,51.0,3388,7 days,2016-10-17 23:30:54.742722,Chicago
62,"Chicago, IL",Optiver,Data Scientists and Quantitative Researchers. Optiver is looking for Data Scientists and Quantitative Researchers to join our Chicago Office....,dfa37ba3b0f7904e,Data Scientists and Quantitative Researchers,,43.8,4,30+ days,2016-10-17 23:30:54.742722,Chicago
63,"Chicago, IL",IRI,"Our R&D team is expanding and looking for the right person to work with other data scientists, product managers, and technology teams to develop new and...",0f43798fe7b0da9b,R&D Data Science Consultant,,43.8,6,30+ days,2016-10-17 23:30:54.742722,Chicago
64,"Chicago, IL",Iris Mobile,Develop machine learning models to better process our data. 3-5 years of experience working in a business intelligence or data analytics capacity....,45d7543074d40ed0,Data Scientist,,,,30+ days,2016-10-17 23:30:54.742722,Chicago
65,"Chicago, IL",American Family Insurance,"American Family’s Data Science and Analytics Lab (DSAL) is charged with using advanced analytical techniques – including machine learning, natural language...",838d24021a9db5a1,Data Science Student Internship,,43.2,512,23 days,2016-10-17 23:30:54.742722,Chicago
66,"Chicago, IL",National Opinion Research Center (NORC),"Trains, mentors, and supervises other data analysts and lesser skilled data scientists. At NORC, Senior Data Scientists play a strategic role in working with...",f2370dfa6bd27f61,Senior Data Scientist,,,,30+ days,2016-10-17 23:30:54.742722,Chicago
67,"Chicago, IL",University of Chicago,"Will be involved in project monitoring and evaluation, data analysis and dissemination of program results. Strong knowledge of program subject matter....",ed67bb0f10fd7f1e,Research Data Analyst,,52.800003,226,5 days,2016-10-17 23:30:54.742722,Chicago
68,"Chicago, IL",University of Chicago,"Manage projects with stakeholders to analyze needs, define business requirements and priorities, research and identify solutions, ensure achievement of project...",b83c062306832593,"Exec Dir, Strategic Analytics & Data Intelligence",,52.800003,226,10 days,2016-10-17 23:30:54.742722,Chicago
69,"Chicago, IL",VitalSource Staffing,They need talented engineers and data scientists to help build the next generation of advertising and marketing technology using the latest tactics in Machine...,2e9eef32956cd1f2,Data Scientist - Multiple Roles Available,,,,30+ days,2016-10-17 23:30:54.742722,Chicago
70,"Chicago, IL",Solving IT,"Expertise in areas of data mining such as topic modeling, natural language processing, and machine learning (preferred)....",4deed9fabf13b3fe,Data Scientist 22086,,,,7 days,2016-10-17 23:30:54.742722,Chicago
71,"Chicago, IL",Workbridge Associates,"A leading provider of healthcare analytics for hospitals, health systems and physicians is looking to grow out their clinical analytics team by adding a Data...",fe0c6e50090d5817,Data Scientist (Healthcare Data),"$110,000 a year",41.4,25,30+ days,2016-10-17 23:30:54.742722,Chicago
72,"Chicago, IL",IRI,"Investigate and resolve client production data issues. The IRI Analytics Research & Development group is responsible for defining, understanding and maintaining...",9330b883036df3a6,Statistical Analyst,,43.8,6,30+ days,2016-10-17 23:30:54.742722,Chicago
73,"Chicago, IL 60661 (Near West Side area)",Orbitz,SEM Data Scientist. Support our Search Science projects using Text Analytics and Machine Learning techniques....,a4da2514ebf34afe,SEM Data Scientist,,52.199997,30,30+ days,2016-10-17 23:30:54.742722,Chicago
74,"Chicago, IL",BMO Financial Group,Participate on projects and act as a subject matter exert to ensure financial information is reported completely and accurately....,d1fd4209d54d615f,Quantitative Analyst,,43.2,465,14 days,2016-10-17 23:30:54.742722,Chicago
75,"Chicago, IL",Google,"The Google Cloud training team already develops and delivers Google Cloud Platform product and solution training to thousands of partners, end-users and...",ad855caf868f401a,"Cloud Instructor (Big Data, Machine Learning), Google Cloud...",,52.800003,1219,17 days,2016-10-17 23:30:54.742722,Chicago
76,"Chicago, IL",Illinois Technology Association,Principal Data Scientist. At least 3 years’ experience with machine learning. Integrating with external data sources and APIs to discover interesting trends....,7cfcfff3bcf4cd12,Capital One - Principal Data Scientist,,,,6 hours,2016-10-17 23:30:54.742722,Chicago
77,"Chicago, IL",Civis Analytics,"Applied data scientists structure hard problems, analyze large data sets, build predictive models, collaborate in cross-functional teams, create client...",92442317ab080b73,New Graduate - Applied Data Scientist,,,,30+ days,2016-10-17 23:30:54.742722,Chicago
78,"Des Plaines, IL",ABBOTT LABORATORIES,"Applies the results of reviews of literature, patents, and current practices relevant to the solution of current problems....",68b0ed3f2c98559c,Statistical Data Analyst / Programmer,,52.199997,1279,17 days,2016-10-17 23:30:54.742722,Chicago
79,"Chicago, IL",Metropolitan Water Reclamation District of Greater...,"Appointment is subject to successfully passing a physical examination, a drug test, and a criminal history background investigation....",2fe08debb27ff717,Senior Environmental Soil Scientist,"$93,257 - $137,114 a year",51.0,7,3 days,2016-10-17 23:30:54.742722,Chicago
80,"Chicago, IL 60290 (Loop area)",Market Track,"Review and analyze data; Strong interest in data analysis. Today more than 1,700 clients, including 75 of the nation's top 100 advertisers, as well as global...",748e94e75bad188b,Entry-level Market Research Analyst,,41.4,5,24 days,2016-10-17 23:30:54.742722,Chicago
81,"Chicago, IL 60613 (Uptown area)",Empowered Staffing,"Structure current data into Data Warehouse | Data through acquisitions. 2-5+ years with data engineering, data science or data analysis in eCommerce or Medical...",51e5d068a38d9b22,Data Scientist | eCommerce & Analytics,,,,27 days,2016-10-17 23:30:54.742722,Chicago
82,"Chicago, IL",University of Chicago,Advanced knowledge in relevant scientific field required. Perform data processing and quality control for genetic and genomic data....,8a97769135997846,Research Professional Data Analyst,,52.800003,226,16 days,2016-10-17 23:30:54.742722,Chicago
83,"Chicago, IL",Federal Reserve Bank of Chicago,"This position is responsible for modeling complex business problems, discovering unique business insights, and creating innovative solutions with the use of...",f84ed5fb01a86590,Data Scientist,,51.6,314,30+ days,2016-10-17 23:30:54.742722,Chicago
84,"Chicago, IL",Klein Hersh International,"At least 5 years’ experience in applying advanced analytic methods to diverse large data sets to derive valuable insights, predictions and performance measures....",0d9fe3dc747eb74a,Data Scientist,,,,26 days,2016-10-17 23:30:54.742722,Chicago
85,"Chicago, IL",GinasTechJobs.com,"Chicago IL Jobs, Quantitative Research Analyst, Python, SQL, Linux, UNIX, R, MatLab, Financial, Chicago Recruiters, IT Jobs, Chicago Recruiting....",177652ba81fd1e47,Quantitative Research Analyst,"$180,000 a year",,,4 days,2016-10-17 23:30:54.742722,Chicago
86,"Chicago, IL",InContext Solutions,"Are you passionate about mining insights from large amounts of data? You have a keen desire to solve business problems, and live to find patterns and insights...",241138222a9fc6ab,Lead Data Scientist,,,,26 days,2016-10-17 23:30:54.742722,Chicago
87,"Chicago, IL",T3 Trading Group LLC,"If you have a strong analytical and statistical background along with current market experience, please send an updated resume to discuss a potential career...",7af6886986e546ce,Statistical Pairs Trading Position,,51.0,4,23 days,2016-10-17 23:30:54.742722,Chicago
88,"Chicago, IL",Capital One,Data Scientist -Speech Recognition. Creating machine learning models from development through testing and validation to our 30+ million customers in production....,fd3454e320fd7986,Data Scientist -Speech Recognition,,44.4,2904,30+ days,2016-10-17 23:30:54.742722,Chicago
89,"Chicago, IL",HERE,"Trends in the data and presents them to other scientists and business managers. Computational statistics/science, data mining, machine learning, and...",26f7d0f10d32faaa,Production Data Scientist,,43.8,56,30+ days,2016-10-17 23:30:54.742722,Chicago
90,"Chicago, IL","Envestnet Asset Management, Inc","The candidate has to be knowledgeable in his core subject (e.g., statistics, econometrics, computation, programming), intelligent, creative, hard-working, and...",429e3a647532e71c,Quantitative Research Analyst,,,,30+ days,2016-10-17 23:30:54.742722,Chicago
91,"Chicago, IL",Capital One,Integrating with external data sources and APIs to discover interesting trends (NOAA Weather Data + Credit Card Transactions = Fascinating!)....,2a6f51db62b3f6cb,Data Scientist,,44.4,2904,30+ days,2016-10-17 23:30:54.742722,Chicago
92,"Evanston, IL",Northwestern University,"Ability to design experiments under supervision of more senior scientists; This position follows appropriate protocols, policies, procedures, regulations, Good...",042b55ca54235041,Research Technologist 2,,52.199997,174,2 hours,2016-10-17 23:30:54.742722,Chicago
93,"Chicago, IL 60606 (Loop area)",Deloitte,"Perform data studies and data discovery routines for video, voice, weblog, sensor, machine and social media data sources or mash ups of new and existing data...",031d02653e8a33f5,Advanced Analytics Enablement Big Data Senior Consultant,,51.0,3469,30+ days,2016-10-17 23:30:54.742722,Chicago
94,"Chicago, IL",Northwestern University,"Master degree or higher in biostatistics, health services research, epidemiology, health economics, health policy, or a similar field....",bbd316dad901243d,Senior Research Data Analyst,,52.199997,174,13 days,2016-10-17 23:30:54.742722,Chicago
95,"Chicago, IL",Metropolitan Water Reclamation District of Greater...,"Appointment is subject to successfully passing a physical examination, a drug test, and a criminal history background investigation....",c05a9b9df803df10,Supervising Environmental Soil Scientist,"$104,674 - $151,358 a year",51.0,7,3 days,2016-10-17 23:30:54.742722,Chicago
96,"Chicago, IL",Amyx,"Amyx is seeking a Computer Scientist candidate using their knowledge of data analytics and data computation, to assist CRQA staff with programming, software...",b362bbcbc82574fb,SEC Financial Computer Scientist,,,,21 hours,2016-10-17 23:30:54.742722,Chicago
97,"Chicago, IL",NJF Search,They are looking for junior-mid level data scientists to join a highly profitable high frequency trading team in their Chicago office....,6349e3830d7ff5d1,Data Scientist - High Frequency Trading,,,,20 days,2016-10-17 23:30:54.742722,Chicago
98,"Chicago, IL",Next Step Systems,"Chicago IL Jobs, Quantitative Research Analyst, Python, SQL, Linux, UNIX, R, MatLab, Financial, Chicago Recruiters, IT. Quantitative Research Analyst....",055e853b80beb3c2,Quantitative Research Analyst,,,,4 days,2016-10-17 23:30:54.742722,Chicago
99,"Chicago, IL",C R Research Services,Quantitative Research Analyst will work on their own or as part of a project team to manage client research projects....,6104ecb4f26bdf84,Sr. Quantitative Research Analyst,,,,30+ days,2016-10-17 23:30:54.742722,Chicago
100,"Chicago, IL 60603 (Loop area)",Raise Marketplace Inc.,"Work with Business Analysts, Application Developers and Data Scientists to implement solutions using agile methodologies....",69ef19bfc0e16d7b,Data Engineer,,,,30+ days,2016-10-17 23:30:54.742722,Chicago
101,"Bloomingdale, IL",Pozent Corporation,"Junior level Statistical Analysts / Data Scientists. MS degree in Analytics, Statistics, or Mathematics fields and 3-6 years of Analytics experience or PhD...",611536171ea0d4f9,Senior Statistical Analyst / Data Scientist,,,,11 days,2016-10-17 23:30:54.742722,Chicago
102,"Deerfield, IL",WALGREENS,"And, we remain a trusted wellness provider offering convenient access to important health services, such as immunizations and an array of pharmacy services that...",9eadbe0c4505ef1d,Consumer Research Analyst,,43.8,13067,16 days,2016-10-17 23:30:54.742722,Chicago
103,"Chicago, IL",Civis Analytics,"Expertise in statistical packages such as R or the Python scientific stack (NumPy, SciPy, scikit-learn, pandas)....",4cbbecdfe07c5fdb,Data Scientist - Statistics,,,,30+ days,2016-10-17 23:30:54.742722,Chicago
104,"Evanston, IL",Northwestern University,The employee will jointly report to the Executive Director of KMCI who will manage requests for KMCI and KPPI as well as Senior Director of KACI who will manage...,28d4cfbb8eae3c19,Research Data Analyst Associate,,52.199997,174,30 days,2016-10-17 23:30:54.742722,Chicago
105,"Chicago, IL 60606 (Loop area)",West Monroe Partners,Client delivery Oversee advanced analytics work for quality assurance B e a though-leader in providing solutions to clients on a daily basis Able to engage with...,019e644e619ca124,Lead Data Scientist,,43.2,6,30+ days,2016-10-17 23:30:54.742722,Chicago
106,"Chicago, IL",Workbridge Associates,This Data science team is targeting someone that has a strong machine learning background as they are working with multiple sets of structured data....,ece6546c8e766314,"Senior Data Scientist (H20, Python, and R)","$110,000 - $155,000 a year",41.4,25,5 days,2016-10-17 23:30:54.742722,Chicago
107,"Chicago, IL",United Airlines,"MS in Operations Research, Statistics, Applied Mathematics, Decision Science, Materials Science, Economics or Industrial Engineering, Systems Engineering,...",f80ca0019df01361,Senior Analyst - Statistics and Operations Research,,51.0,1104,7 days,2016-10-17 23:30:54.742722,Chicago
108,"Chicago, IL 60654 (Loop area)",Groupon,"Predictive modeling, recommender system, data mining, machine learning, statistical analysis, and A/B testing; Utilize advanced data mining and machine learning...",4b05bf30f6280d3e,Data Scientist - Groupon Getaways,,42.6,256,30+ days,2016-10-17 23:30:54.742722,Chicago
109,"Chicago, IL 60626 (Rogers Park area)",Loyola University Chicago,"Gathers data on competitors and provides analysis of programs, prices, enrollments/market share and positioning....",67e5d1df96851ff0,RESEARCH ANALYST,,52.199997,64,24 days,2016-10-17 23:30:54.742722,Chicago
110,"Northbrook, IL",Stericycle,Must be subject matter expert with a passion for digging into any dataset by researching the relevant in-formation on the subject in order to use the data...,ccba1e58b743d323,Data Analyst/Scientist,,41.4,522,30+ days,2016-10-17 23:30:54.742722,Chicago
111,"Chicago, IL",Mathematica Policy Research,"As a health analyst, you would join our staff of over 250 health research professionals with doctoral or master’s degrees and years of substantive experience in...",bc41376e82e3d1f4,Health Research Analyst,,43.2,34,30+ days,2016-10-17 23:30:54.742722,Chicago
112,"Chicago, IL",Workbridge Associates,"Data, Analytics, Scientist, Science, Python, R, SAS, SQL, Hadoop, Tableau, Analysis, Healthcare, Hospital, University, Career, Job, Chicago, IL,....",335978faa4e4f8e5,Mid-Level Data Scientist,"$105,000 a year",41.4,25,24 days,2016-10-17 23:30:54.742722,Chicago
113,"Chicago, IL 60601 (Loop area)",Mission Measurement,"For each area of social policy – e.g., education, public health, economic development, human services, etc. – the IGP creates new higher value data by...",3700513ae41ee87b,Statistical Analyst (part-time or full-time contract),$20 an hour,,,30+ days,2016-10-17 23:30:54.742722,Chicago
114,"Chicago, IL",Illinois Technology Association,Lead Data Scientist –Optimization. Integrating with external data sources and APIs to discover interesting trends (NOAA Weather Data + Credit Card Transactions...,326f3e10cc8e4233,Capital One - Lead Data Scientist –Optimization,,,,24 days,2016-10-17 23:30:54.742722,Chicago
115,"Chicago, IL 60601 (Loop area)",KPMG,"Machine learning, data visualization, statistical modeling, data mining, or information retrieval. Eight years of professional experience working as a Data...",eac9a5e7126b9bd9,Manager - Data Scientist,,51.0,1768,25 days,2016-10-17 23:30:54.742722,Chicago
116,"Chicago, IL",Mintel,Conduct trade interviews in order to gain insight into the key issues relevant to retail and apparel subject areas....,09e48bf191addbb4,Research Analyst - Retail & Apparel,,42.6,8,12 days,2016-10-17 23:30:54.742722,Chicago
117,"Chicago, IL",Civis Analytics,"Experience or demonstrated interest in working with data scientists and machine learning experts. Survey data, consumer data, public data, and client data....",f9ed716542510a0b,Lead Data Engineer,,,,18 days,2016-10-17 23:30:54.742722,Chicago
118,"Wood Dale, IL 60191",AAR Corp.,"Will utilize data analytics to help anticipate changes in demand, analyze trends and mitigate risk. Create and implement detailed data collection plans to...",4a4b0c04611a6850,Data Scientist,,39.0,84,30+ days,2016-10-17 23:30:54.742722,Chicago
119,"Chicago, IL",Millward Brown North America,"Deliver insights from survey data that impact the success of your client's business. Data Fluency - Strong experience with data analysis, interpretation,...",846967c34bd45a52,Market Research Analyst,,,,2 days,2016-10-17 23:30:54.742722,Chicago
120,"Chicago, IL",HERE,"Computational statistics/science, data mining, machine. Machine learning as applied to global-scale digital map-making....",b288c4ef85be6c23,Senior Data Scientist - HERE Maps Chicago,,43.8,56,30+ days,2016-10-17 23:30:54.742722,Chicago
121,"Chicago, IL",Spencer Ogden,"Remain up-to-date on new technologies, trends, and industry standards for production modeling to ensure installations are compliant with industry best practices...",e73fa577048e68be,The Data Scientist (Operations Engineering),,41.4,7,30+ days,2016-10-17 23:30:54.742722,Chicago
122,"Deerfield, IL",Hirewell,"Data manipulation with SQL systems. Minimum of Master's degree in a data science or analytics field such as mathematics, statistics, operations research, or...",940321156fd4f151,Data Scientist,"$125,000 a year",,,18 days,2016-10-17 23:30:54.742722,Chicago
123,"Chicago, IL",Civis Analytics,"Specialization in a particular area of statistics or machine learning, e.g. neural networks, Markov Chain Monte Carlo, network analysis, data engineering,...",d7505f53f77d262d,Data Science Research & Development Internship - Summer 2017,,,,30+ days,2016-10-17 23:30:54.742722,Chicago
124,"Chicago, IL",University of Chicago,"Collaborate with a vibrant and interactive community of medical physicists, radiologists, technologists and other scientists from a broad range of clinical and...",9399cb55bfca612b,Staff Scientist,,52.800003,226,23 days,2016-10-17 23:30:54.742722,Chicago
125,"Chicago, IL 60654 (Loop area)","Anthem, Inc.","This position serves as a technical coding subject matter expert to the data scientists to identify fraud, waste, and abuse claims that do not meet explicit...",a5a9cf6295942d03,Business Info Consultant (Program Intergrity Analytics Innov...,,43.8,1727,25 days,2016-10-17 23:30:54.742722,Chicago
126,"Chicago, IL 60606 (Loop area)","Technomic, Inc.","Run data quality checks on online data platforms. We drive growth and profitability for our clients by providing the most reliable, consumer-grounded, channel...",5a6981e5fe502424,Research Analyst (Survey Programming),,,,14 days,2016-10-17 23:30:54.742722,Chicago
127,"Chicago, IL",Mintel,"Develop consumer surveys and turn consumer research findings, market data and industry knowledge into actionable insights, providing critical thinking, insight...",785b501518570fbe,Research Analyst - Beverage,,42.6,8,27 days,2016-10-17 23:30:54.742722,Chicago
