,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date,search_city
220,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",a0ac3654395bbf74,Specialist-Contracts (659732),,43.2,35,7 days,2016-10-17 23:44:33.464902,Denver
221,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",6f2e75e5b46ecc19,Program Security Specialist (659622) - Security clearance re...,,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
222,"Boulder, CO",National Ecological Observatory Network Inc,"A 30+ year project dedicated to understanding how changes in climate, land use and invasive species impact ecology, the observatorys scientists and engineers...",1e6a67ae400f08eb,Electro Mechanical Technician,,,,30+ days,2016-10-17 23:44:33.464902,Denver
223,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",c7be9aa1e60e5fb6,Contract Talent Acquisition Specialist II (659718),,43.2,35,17 days,2016-10-17 23:44:33.464902,Denver
224,"Denver, CO",sartorius,"Highest scientific rigor with an understanding of controlled experimental design, data interpretation, statistical analysis, accuracy and reproducibility....",371204c9c086d8a3,Scientist - Bioassay/Elisa,,41.4,10,11 days,2016-10-17 23:44:33.464902,Denver
225,"Denver, CO",VHB,"VHB’s passionate professionals include engineers, scientists, planners, and designers who partner with public and private clients in the transportation, real...",c6afec29ab73daa2,Traffic Engineer,,55.199997,3,4 days,2016-10-17 23:44:33.464902,Denver
226,"Denver, CO","Phil Ellis Associates, Inc.","Involvement in batch record review and QC data, including trending. Additional project support as needed. Very, very competitive base salary, bonus, relocation...",a3559b59252e0ba5,"Scientist, Stability & Specifications",,,,17 days,2016-10-17 23:44:33.464902,Denver
227,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",08eb051ee2b7677f,Senior Antenna (Low Observable) Design Engineer (659111),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
228,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",3d97b2d1483e23bb,Technician II - RF Ranges (658248),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
229,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",80801d62a78b7270,Supplier Quality Engineering Technical Specialist (659611),,43.2,35,25 days,2016-10-17 23:44:33.464902,Denver
230,"Boulder, CO",University of Colorado,"Operations, and scientific data analysis. Educate and train the next generation of space scientists, engineers and....",3437e1a8c3a85925,Mechanical Engineer (PRA),,51.6,140,30+ days,2016-10-17 23:44:33.464902,Denver
231,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",a6e61db49e85b388,Technical Intern-Electrical Engineering (659516),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
232,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",9b7394b027eb1151,Test Technician IV (658820),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
233,"Lafayette, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",fcb3a6ffc03218c8,Network Security Administrator II (659377),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
234,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",108830e7723bbe2e,Technician II - Production Test (659405),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
235,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",aadecfe2b6daac8f,Principal Optical Engineer (659180),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
236,"Denver, CO",National Jewish Health,"Performs, as an entry level technologist under the direction of the laboratory manager/supervisor, specific analysis/assays in the clinical laboratory, which...",cd4ab1946a5c5443,Clinical Laboratory Scientist IV,,42.6,44,24 days,2016-10-17 23:44:33.464902,Denver
237,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",c1996906fe8a12bc,Machinist Prototype-Development Shop (659375),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
238,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",bf1810c561c9766b,Technician IV - Radio Frequency (659300),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
239,"Lafayette, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",1947678ed34bf0c8,Manager-Financial Accounting (659627),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
240,"Denver, CO 80237 (Southeastern Denver area)",Edgelink,"Manage candidate records and profiles within the database. Ensure jobs are posted and maintained on EdgeLink career center, and appropriate websites....",8da85c8e1f2e12d1,"Talent Analyst; research, internet marketing, sourcing (web...",,60.0,2,30+ days,2016-10-17 23:44:33.464902,Denver
241,"Denver, CO",Tetra Tech,"Interact with client and provide client service based effort to manage quality work on time and within budget both in the management, design and construction of...",f369ff09c5c93710,"Project Engineer -- Nairobi, Kenya",,42.0,116,30+ days,2016-10-17 23:44:33.464902,Denver
242,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",db12e6d0885b66d7,Staff Consultant - Mission Systems Architect (659250),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
243,"Boulder, CO",National Ecological Observatory Network Inc,"A 30+ year project dedicated to understanding how changes in climate, land use and invasive species impact ecology, the observatorys scientists and engineers...",2b5e618615ac4fc4,Engineering Technician II-Metrology & Biology,,,,30+ days,2016-10-17 23:44:33.464902,Denver
244,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",3bf05d131c942a01,Senior Radiation Effects Engineer (659410),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
245,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",13999ae9261548b7,Technical Specialist Principal - Designer (659645),,43.2,35,27 days,2016-10-17 23:44:33.464902,Denver
246,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",c2853047899f8e80,Manufacturing Shops and Service Center Technician II (659581...,,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
247,"Denver, CO",WSP | Parsons Brinckerhoff,"Â€¢Design, deploy, manage and operate scalable, highly available, and fault tolerant systems on AWS. Approximately 34,000 employees, including engineers,...",5e6a1faad1953fe9,Amazon Web Services (AWS) Solutions Architect,,51.0,5,8 days,2016-10-17 23:44:33.464902,Denver
248,"Boulder, CO",Hain Celestial Group,"BS in Food Science and Technology (or related scientific discipline). Manage projects cross-functionally in the design, development and scheduling of new...",e70e7db5a44c69ce,Food Scientist-Celestial Seasonings,,41.4,5,30+ days,2016-10-17 23:44:33.464902,Denver
249,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",8cd0e138b761078f,Senior RF Engineer - RF Electronics Design (659303),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
250,"Denver, CO",Potatoes USA,"Develop and maintain good working relationships with food manufacturers, food developers, food scientists, operators, distributors, influencers and providers in...",585ebbf749fba7bf,Global Marketing Manager - Food Manufacturing,"$85,000 a year",,,30+ days,2016-10-17 23:44:33.464902,Denver
251,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",8252557782100a59,Engineer I - RF Electronic Systems Integration & Test (65915...,,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
252,"Boulder, CO",National Ecological Observatory Network Inc,"A 30+ year project dedicated to understanding how changes in climate, land use and invasive species impact ecology, the observatorys scientists and engineers...",5ea26deafcbd2535,Systems Verification Engineer II,,,,30+ days,2016-10-17 23:44:33.464902,Denver
253,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",67a0c9106f07508b,Principal Phased Array Circuit Design Engineer (659454),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
254,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",3833b539d17ccfe4,Associate Engineer - Optical Design and Analysis (659784),,43.2,35,1 hour,2016-10-17 23:44:33.464902,Denver
255,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",896017a876f9f2e9,Material Planner (659200),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
256,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",51b76c2609ee28d0,Associate Engineer - RF Electronic Systems Integration & Tes...,,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
257,"Denver, CO",xentity corporation,"Familiarity with technical design methods such as applicable scientific paradigms, engineering protocols and practices , enterprise, segment, and solution...",3756d84572701b7c,Independent Consultant - Government Solution Architect,,,,30+ days,2016-10-17 23:44:33.464902,Denver
258,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",9acba9bf9b336ebe,Administrative Intern-Supply Chain Management (659541),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
259,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",cffbe6a102a233bd,Thermal Engineer II (659185) - Current Security Clearance Re...,,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
260,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",131e664c9b285691,Senior Electrical System Engineer (659764),,43.2,35,3 days,2016-10-17 23:44:33.464902,Denver
261,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",8204254208fd8470,Technician III - Production (659296),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
262,"Denver, CO 80202 (Lodo area)",Matrix Design Group,Implementing Corporate and Project Health and Safety programs. Hire is subject to passing a physical exam and may include a drug screen....,d769e20cba88029b,Environmental Engineer,,,,5 days,2016-10-17 23:44:33.464902,Denver
263,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",1aba04420fd9453e,Senior Thermal Engineer (659184) - Current Security Clearanc...,,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
264,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",cd9573bd4618944f,PC Lab Technician III - 2nd Shift (659475),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
265,"Denver, CO 80202 (Lodo area)",Loxo Oncology,"Review, interpret, and present clinical data from development programs and the relevant literature at relevant scientific congresses....",c61b3a43111c668e,Clinical Scientist,,,,27 days,2016-10-17 23:44:33.464902,Denver
266,"Broomfield, CO 80020","Corgenix, Inc",The R&D postdoctoral position is for laboratory bench scientists and is not an office based position. Applications for this position should include a cover...,faf35045211a945b,Postdoctoral Fellow - Assay Development,,,,30+ days,2016-10-17 23:44:33.464902,Denver
267,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",a2b37323e7db0e93,Senior Electrical Project Engineer (659715) - Security clear...,,43.2,35,13 days,2016-10-17 23:44:33.464902,Denver
268,"Boulder, CO",Ball Aerospace,"Develop and manage system level verification plans. Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements...",bd12c43df00a352d,Principal Structural Engineer - Structural Dynamics (659744),,43.2,35,7 days,2016-10-17 23:44:33.464902,Denver
269,"Aurora, CO",Atara Biotherapeutics,Bachelor’s Degree in a relevant scientific discipline. We are a four year-old clinical stage publicly traded ( NASDAQ exchange symbol ATRA ) biopharmaceutical...,95fee0338df755ba,"Research Associate, Cell Therapy Assay Development",,,,14 days,2016-10-17 23:44:33.464902,Denver
270,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",c8d42bf30399e65f,Technician III-Equipment Maintenance (659001),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
271,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",8a9c2c62d42b023f,Principal Engineer - Space Systems (659330) - Security clear...,,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
272,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",0c184d51df70be87,RF Engineer II - RF Electronics Design (659218),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
273,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",42d995711aa0615e,Principal Component Engineer - Space Avionics (659160),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
274,"Lafayette, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",691e0cea58c5cb21,Chief Information Security Officer (659397),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
275,"Denver, CO","Phil Ellis Associates, Inc.",Involvement in batch record review and QC data including trending. Additional project support as needed Qualifications....,8b7d94a5a2c7348e,Sr. Scientist / Scientist,,,,17 days,2016-10-17 23:44:33.464902,Denver
276,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",ece7c234fd734aec,Engineer I - Analog & Digital Designer (659706),,43.2,35,17 days,2016-10-17 23:44:33.464902,Denver
277,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",66e665e81eb0df99,Senior Engineer - Optical (659442),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
278,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",759a091366351482,Machinist Prototype (659347),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
279,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",3773fbd7a8b25ce4,Senior Engineer - Space Systems (659247),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
280,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",6698e00bd05c9195,2017 Technical Intern - Manufacturing Engineer (659306),,43.2,35,7 days,2016-10-17 23:44:33.464902,Denver
281,"Boulder, CO","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",e450f50122d437a8,Lead Opto-Mechanical Engineer,,54.0,2,30+ days,2016-10-17 23:44:33.464902,Denver
282,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",4c80525a0de5a92b,Detector Engineering Electrical Engineer I (659385),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
283,"Denver, CO",National Jewish Health,Drives the development and/or clinical validation of new assays that support unmet clinical needs in the field as well as the revenue and strategic goals of...,a2cbcf6492fb3e99,"Director, Complement Laboratory",,42.6,44,30+ days,2016-10-17 23:44:33.464902,Denver
284,"Lafayette, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",1fcf981fc851b667,Senior C# Applications Developer/Architect (659207),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
285,"Boulder, CO",National Ecological Observatory Network Inc,"A 30+ year project dedicated to understanding how changes in climate, land use and invasive species impact ecology, the observatorys scientists and engineers...",44ca1523bf3aa262,Administrative Assistant I,,,,10 days,2016-10-17 23:44:33.464902,Denver
286,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",8ce5bce489ab4b94,Technical Intern - Cryogenics/Thermal Engineer (659317),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
287,"Lafayette, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",e394ae73f7ab602c,Accountant I - Project Invoicing & Receivables (659556),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
288,"Boulder, CO 80301",Technical Link,You will be part of a team of engineers and scientists responsible for the test and characterization of CCD- and CMOS-based detectors and related focal plane...,e0a81f90c32e43f6,FPGA Engineer,,,,25 days,2016-10-17 23:44:33.464902,Denver
289,"Golden, CO",National Renewable Energy Laboratory,NREL's computational science center has an immediate opening for a Postdoctoral Computational Scientist to pursue a research and development project with the...,3fe789287e0619bc,Postdoctoral Researcher – Development of Next Generation Pla...,,42.0,26,17 days,2016-10-17 23:44:33.464902,Denver
290,"Denver, CO",Sound Advice Consulting Services,"Team up with our data scientist and analytics guru to help us understand how learners use our product, and how we can give them an even better experience....",95f72fe9b4edc6e7,Mobile Application Developer,,,,30+ days,2016-10-17 23:44:33.464902,Denver
291,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",3614fc8d89035d6a,Engineer II - Space Systems (659219),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
292,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",848e045ed2683481,Technical Intern-Systems Engineer (659528),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
293,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",3668f8dabd69c1b7,Technical Intern-RF Engineer (659547),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
294,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",0496e619b8b35c68,Technical Intern-Systems Integration & Test Engineer (659523...,,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
295,"Denver, CO 80202 (Lodo area)",Matrix Design Group,"Prepare technical documents including, but not limited to, Quality Assurance Project Plans (QAPPs) using EPA National functional guidelines and State criteria,...",9be42f9069b17848,Environmental Scientist/Chemist,,,,5 days,2016-10-17 23:44:33.464902,Denver
296,"Denver, CO 80215",APPLIED INTELLECT LLC,"Job responsibilities will be to manage multiple environmental and information technology-based contracts with the US Forest Service (USFS), Bureau of Land...",96d09be7caaf2a33,Sr. Environmental Scientist / Engineer,,,,24 days,2016-10-17 23:44:33.464902,Denver
297,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",fc01f3f15a00bab7,Technical Intern-Optical Engineer (659632),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
298,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",ed3c1d45852b0d02,Technical Intern-Structural Engineer (659511),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
299,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",9f4cf6d4eda27d30,Senior Electrical Project Engineer (659402),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
300,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",77d90bd289376b2c,Technical Intern-Industrial Engineer (659549),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
301,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",e1c35a84323ae9e5,Senior Test Technician (658825),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
302,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",8a4fd5b10b4fbbd1,Technical Intern - Detector Engineer-GSE & Test (659551),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
303,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",50a440b11adb0f88,Technical Intern-Facilities Engineer (659558),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
304,"Golden, CO 80401",Tetra Tech,Please mention the position you are applying for in your cover letter and include salary requirements....,87fc07d60a5a5c66,Environmental Scientist – Golden CO,,42.0,116,30+ days,2016-10-17 23:44:33.464902,Denver
305,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",fcddf531e36479b6,"Administrative Intern-Environmental, Health & Safety (659542...",,43.2,35,30 days,2016-10-17 23:44:33.464902,Denver
306,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",b0a7187792511b7d,Senior Electrical System Engineer (659310) - Security cleara...,,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
307,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",4089c17958b261ba,Technical Intern-Mechanical Engineer (659514),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
308,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",c7f54bdd554dbefa,Engineer II-Manufacturing (659215),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
309,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",7011db578d1edf94,Senior Instrument System Engineer - Electro Optical (659413)...,,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
310,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",d5ae8e95ef1f24f9,Administrative Associate III - National Defense (659453) - S...,,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
311,"Westminster, CO",Ball Aerospace,"Interprets government requirements, develops System Security Plans (SSP), and implements the program security plans, policies, and procedures necessary to...",bd7b013c87a54274,Information Systems Security Officer II (659668) - Security...,,43.2,35,21 days,2016-10-17 23:44:33.464902,Denver
312,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",c094d938310f8f42,Propulsion System Principal Engineer (658414) - Security cle...,,43.2,35,10 days,2016-10-17 23:44:33.464902,Denver
313,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",ff03b91b936e6dae,Technical Security Manager - National Defense (659703) - Sec...,,43.2,35,17 days,2016-10-17 23:44:33.464902,Denver
314,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",514d5dea553f7c29,Senior Engineer - Space Systems (659108) - Security clearanc...,,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
315,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",aee9641b893b01cd,Associate Engineer - RF/Microwave Electronics Design (659216...,,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
316,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",b1ef41ff4a8b25b9,Information Systems Security Officer Associate (659697) - Se...,,43.2,35,17 days,2016-10-17 23:44:33.464902,Denver
317,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",680a23c3db688884,Senior Project Engineer - Systems - Launch Segment (659691)...,,43.2,35,18 days,2016-10-17 23:44:33.464902,Denver
318,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",2230e958d7590de1,CWN - Senior Digital/FPGA Engineer (659195),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
319,"Denver, CO",Loxo,"Review, interpret, and present clinical data from development programs and the relevant literature at relevant scientific congresses....",b6561622164e2ab0,Clinical Scientist,,,,7 days,2016-10-17 23:44:33.464902,Denver
320,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",55e372e863302a53,Instrument Chief Engineer - Electro Optical (658376) - Secur...,,43.2,35,23 days,2016-10-17 23:44:33.464902,Denver
321,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",9d4d594ad1976d87,Senior Engineer - Mechanical (658930) - Current Security Cle...,,43.2,35,5 days,2016-10-17 23:44:33.464902,Denver
322,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",04bdd8c5baea2f3a,Engineer Sr-Electrical Power Systems (658878) - Security Cle...,,43.2,35,25 days,2016-10-17 23:44:33.464902,Denver
323,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",92b7c9b3172c7a1e,Principal Component and Reliability Engineer - Space Avionic...,,43.2,35,13 days,2016-10-17 23:44:33.464902,Denver
324,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",737e08dc6273e9fb,Engineer II - Spacecraft Electrical System Engineer (658953)...,,43.2,35,22 days,2016-10-17 23:44:33.464902,Denver
325,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",51d8fd4e8bb9fb58,Project Engineer II - Electronic Systems Integration & Test...,,43.2,35,4 days,2016-10-17 23:44:33.464902,Denver
326,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",4443eab2c414c9cf,Senior Engineer-Attitude Determination and Control (659399)...,,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
327,"Boulder, CO",Ball Aerospace,"Experience utilizing databases to manage technical and engineering data. Our team of more than 3,000 engineers, scientists, technicians and support staff drives...",46d88ab414322a0c,Associate Engineer-Configuration Management (659086) - Secur...,,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
